Customer_ID,Recency,Frequency,Monetary,Avg_Order_Value,Session_Count,Avg_Session_Duration,Pages_Viewed,Clicks,Campaign_Response,Wishlist_Adds,Cart_Abandon_Rate,Returns,Segment_Label,Engagement_Score,Engagement_Level,Cluster,Segment_Name
CUST08851,141,9,31.0,44,13,1.0256382124734342,9,177.0,0,1,44.65311625905733,15,iron,191.0,Low,0,At-Risk Customers
CUST08852,30,27,1774.0,121,42,15.749729990814505,28,1066.0,0,38,11.331204328150388,11,silver,1146.0,Medium,2,Promising Regulars
CUST08853,14,67,6277.0,379,154,27.105570155830463,63,3321.0,1,73,6.955656514828337,4,platinum,3548.0,High,3,VIP Champions
CUST08854,71,6,444.0,82,15,5.6469320379844,22,560.0,0,13,15.511070406832571,12,copper,588.0,Medium,2,Promising Regulars
CUST08855,29,27,1591.0,128,43,12.679301886261609,31,1423.0,0,19,18.589062141644547,0,silver,1485.0,Medium,2,Promising Regulars
CUST08856,16,32,4749.0,175,87,23.837702471780773,63,1661.0,1,68,6.655778341536522,1,gold,1816.0,High,1,High-Value Loyalists
CUST08857,14,32,4295.0,236,84,17.121687150085684,51,2956.0,0,42,12.167799314629171,0,gold,3082.0,High,1,High-Value Loyalists
CUST08858,12,72,7593.0,282,120,29.876468086006973,58,3048.0,1,67,5.454540380391819,2,platinum,3235.0,High,3,VIP Champions
CUST08859,57,28,678.0,160,34,15.692811633763316,30,957.0,1,16,14.646591480084792,1,silver,1007.0,Medium,2,Promising Regulars
CUST08860,57,9,383.0,93,27,13.104976694338756,26,431.0,0,14,23.052968393280004,0,copper,472.0,Low,2,Promising Regulars
CUST08861,47,26,563.0,100,65,13.29370981206581,33,1244.0,1,37,11.486095580777436,2,silver,1346.0,Medium,2,Promising Regulars
CUST08862,36,10,413.0,66,30,10.859464332585476,29,577.0,0,17,27.98789595375906,19,copper,624.0,Medium,2,Promising Regulars
CUST08863,152,1,57.0,49,8,5.683841374595591,4,149.0,0,1,24.95066974120152,12,iron,158.0,Low,0,At-Risk Customers
CUST08864,62,9,239.0,70,17,14.496777728093209,24,252.0,1,17,25.842510775684826,8,copper,286.0,Low,2,Promising Regulars
CUST08865,6,95,9445.02,331,178,31.55712288375922,80,4109.0,1,95,0.0816036709176026,1,platinum,4382.0,High,3,VIP Champions
CUST08866,59,14,242.0,50,21,11.345488221306782,29,780.0,0,12,20.77891218389905,12,copper,813.0,Medium,2,Promising Regulars
CUST08867,46,28,1752.0,111,52,13.667442297286254,31,520.0,0,28,10.126018553803284,6,silver,600.0,Medium,2,Promising Regulars
CUST08868,28,31,1713.0,105,49,16.450843531677652,47,1097.0,1,27,10.892189181130568,0,silver,1173.0,Medium,2,Promising Regulars
CUST08869,59,10,364.0,102,29,9.970289654092458,17,461.0,0,10,25.249809036682485,6,copper,500.0,Low,2,Promising Regulars
CUST08870,51,33,1442.0,171,60,14.26630195384779,41,903.0,0,16,14.245032701121223,5,silver,979.0,Medium,2,Promising Regulars
CUST08871,129,3,53.0,37,8,9.250817276349428,7,141.0,0,1,29.01545913240297,9,iron,150.0,Low,0,At-Risk Customers
CUST08872,12,47,4468.0,273,83,22.74862742061321,56,1669.0,0,32,14.392194729372465,6,gold,1784.0,High,1,High-Value Loyalists
CUST08873,84,9,357.0,116,25,12.356145745562229,12,412.0,0,19,16.592736921870355,9,copper,456.0,Low,2,Promising Regulars
CUST08874,6,91,7720.0,319,112,34.99812776494535,67,4690.050000000001,0,78,9.650568715481652,4,platinum,4880.050000000001,High,3,VIP Champions
CUST08875,89,3,25.0,29,7,3.611230102029469,10,117.0,0,4,39.19566306763807,5,iron,128.0,Low,0,At-Risk Customers
CUST08876,26,30,4258.0,192,110,26.264918184605783,39,1228.0,0,64,7.459152545457172,2,gold,1402.0,Medium,1,High-Value Loyalists
CUST08877,10,80,8450.0,299,182,28.115643729370767,58,4198.0,1,91,6.239231838106699,1,platinum,4471.0,High,3,VIP Champions
CUST08878,34,20,1319.0,182,57,12.69779438991715,25,897.0,0,33,10.049080280674085,6,silver,987.0,Medium,2,Promising Regulars
CUST08879,41,10,1663.0,128,62,14.668194761879471,47,569.0,1,34,15.905546445382504,0,silver,665.0,Medium,2,Promising Regulars
CUST08880,20,63,3252.0,241,65,21.645966082871865,66,1981.0,1,67,6.968832216792284,1,gold,2113.0,High,1,High-Value Loyalists
CUST08881,20,15,1251.0,126,44,17.109970609235532,30,504.0,1,23,13.932586568172926,14,silver,571.0,Medium,2,Promising Regulars
CUST08882,52,38,873.0,126,36,17.239911651635342,30,978.0,1,15,17.38634465254446,2,silver,1029.0,Medium,2,Promising Regulars
CUST08883,11,51,9017.0,208,160,38.0218032586106,79,2559.0,1,71,0.8533412497826942,1,platinum,2790.0,High,3,VIP Champions
CUST08884,34,20,1921.0,103,64,15.881290267782454,23,805.0,0,23,10.265540121435754,10,silver,892.0,Medium,2,Promising Regulars
CUST08885,32,9,378.0,85,31,12.36798742152206,25,700.0,1,5,20.84635107525752,3,copper,736.0,Medium,2,Promising Regulars
CUST08886,79,18,157.0,64,36,6.915761439221274,24,527.0,0,16,24.328505155606173,3,copper,579.0,Medium,2,Promising Regulars
CUST08887,79,12,349.0,101,10,14.356905444630218,15,274.0,1,11,22.493899029567565,3,copper,295.0,Low,2,Promising Regulars
CUST08888,81,8,123.0,60,14,13.864265399510638,18,209.0,0,18,20.326395559594573,7,copper,241.0,Low,2,Promising Regulars
CUST08889,26,15,1311.0,193,44,12.512053496594977,24,825.0,0,27,15.634543742290496,3,silver,896.0,Medium,2,Promising Regulars
CUST08890,5,72,9027.0,208,153,36.74031032047571,94,2324.0,1,70,0.5604435466599833,2,platinum,2547.0,High,3,VIP Champions
CUST08891,17,43,2517.0,158,91,18.01228243881309,51,1199.0,1,63,5.138815880567591,9,gold,1353.0,Medium,1,High-Value Loyalists
CUST08892,51,19,176.0,91,35,12.323476064300028,17,548.0,0,18,19.44616055153712,5,copper,601.0,Medium,2,Promising Regulars
CUST08893,64,6,10.0,29,14,7.321173389930404,11,107.0,0,2,43.84464621751326,23,iron,123.0,Low,2,Promising Regulars
CUST08894,52,24,864.0,154,60,14.49922857431794,44,875.0,0,18,16.27679564108798,9,silver,953.0,Medium,2,Promising Regulars
CUST08895,14,56,5555.0,289,158,26.568544134390955,64,2605.0,1,51,8.195131063788173,1,platinum,2814.0,High,1,High-Value Loyalists
CUST08896,24,42,2095.0,258,98,22.533444574357315,43,1590.0,1,38,8.973457407981336,8,gold,1726.0,High,1,High-Value Loyalists
CUST08897,49,10,1470.0,133,37,17.907502396833397,30,1405.0,0,38,15.04707447612173,8,silver,1480.0,Medium,2,Promising Regulars
CUST08898,25,27,1014.0,180,44,13.921749666022563,25,1330.0,1,23,11.5335726171752,10,silver,1397.0,Medium,2,Promising Regulars
CUST08899,6,51,6265.0,357,143,31.56566282446409,69,4690.050000000001,1,76,8.038038035741014,0,platinum,4909.050000000001,High,3,VIP Champions
CUST08900,93,3,74.0,21,19,8.654443212359139,14,129.0,0,3,28.22752629932407,6,iron,151.0,Low,0,At-Risk Customers
CUST08901,28,11,1995.0,180,60,18.70918597270271,47,671.0,0,33,14.192106317260595,14,silver,764.0,Medium,2,Promising Regulars
CUST08902,80,8,18.0,12,13,2.68200230864133,1,170.0,0,2,29.56342502720288,2,iron,185.0,Low,2,Promising Regulars
CUST08903,89,5,111.0,59,32,14.777705574446433,15,539.0,0,16,21.219406084502552,12,copper,587.0,Medium,2,Promising Regulars
CUST08904,70,11,164.0,70,23,10.659668428586537,18,740.0,0,6,21.971678535600493,13,copper,769.0,Medium,2,Promising Regulars
CUST08905,52,18,322.0,87,25,10.715487338615215,10,213.0,0,10,26.53498824548248,12,copper,248.0,Low,2,Promising Regulars
CUST08906,37,14,278.0,56,12,8.923678608395008,23,476.0,1,16,18.35468586878509,19,copper,504.0,Medium,2,Promising Regulars
CUST08907,42,8,447.0,112,18,13.239394283786364,15,452.0,1,9,20.50394953396487,12,copper,479.0,Low,2,Promising Regulars
CUST08908,42,19,196.0,82,24,11.870221950873145,21,560.0,0,16,23.48130983623826,11,copper,600.0,Medium,2,Promising Regulars
CUST08909,54,11,562.0,143,36,16.423065904986473,27,946.0,0,18,11.908844678472391,2,silver,1000.0,Medium,2,Promising Regulars
CUST08910,138,9,69.0,15,11,6.540262021307783,2,84.0,0,2,48.11721349401088,12,iron,97.0,Low,0,At-Risk Customers
CUST08911,88,12,106.0,116,18,14.58321814775362,28,462.0,0,8,19.9931317570897,14,copper,488.0,Low,2,Promising Regulars
CUST08912,51,10,268.0,62,20,5.156667737514797,24,217.0,1,16,24.92854664340765,9,copper,253.0,Low,2,Promising Regulars
CUST08913,100,0,43.0,11,14,3.971422430278072,14,77.0,0,3,29.5670782024744,15,iron,94.0,Low,0,At-Risk Customers
CUST08914,16,56,2012.0,151,119,27.04259395194433,47,2014.0,0,55,7.200809585905028,4,gold,2188.0,High,1,High-Value Loyalists
CUST08915,11,95,8462.0,374,170,35.0129822671001,90,3631.0,1,70,8.96915010138818,0,platinum,3871.0,High,3,VIP Champions
CUST08916,50,15,1626.0,100,50,16.132721812660268,31,1049.0,0,38,16.22550780125532,12,silver,1137.0,Medium,2,Promising Regulars
CUST08917,40,14,1905.0,185,60,16.9451243972552,34,1319.0,1,21,17.746028291717302,6,silver,1400.0,Medium,2,Promising Regulars
CUST08918,58,8,155.0,50,18,6.41023006174288,27,484.0,0,14,27.958796891757693,2,copper,516.0,Medium,2,Promising Regulars
CUST08919,22,26,654.0,141,53,18.36526944141688,27,891.0,0,10,10.56708182041172,4,silver,954.0,Medium,2,Promising Regulars
CUST08920,30,35,550.0,196,37,15.478531462795182,33,1095.0,0,31,11.200533823882015,0,silver,1163.0,Medium,2,Promising Regulars
CUST08921,46,24,1382.0,148,49,14.632020509509594,34,777.0,0,32,19.21136147212144,13,silver,858.0,Medium,2,Promising Regulars
CUST08922,2,62,9117.0,311,143,32.253427931935846,81,3452.0,1,59,9.620994877007329,4,platinum,3654.0,High,3,VIP Champions
CUST08923,47,13,268.0,57,34,11.304971037711816,28,557.0,1,18,22.66998404443189,14,copper,609.0,Medium,2,Promising Regulars
CUST08924,54,12,246.0,111,17,5.826235667947963,26,560.0,0,9,26.460707212839395,15,copper,586.0,Medium,2,Promising Regulars
CUST08925,16,50,3261.0,163,98,16.34011841256094,59,1247.0,0,51,13.021724086721056,1,gold,1396.0,Medium,1,High-Value Loyalists
CUST08926,49,34,513.0,195,55,11.691074244940824,24,1442.0,0,30,18.276118387765308,14,silver,1527.0,High,2,Promising Regulars
CUST08927,39,37,574.0,155,61,18.421660009473683,42,699.0,1,13,10.400123257058114,8,silver,773.0,Medium,2,Promising Regulars
CUST08928,25,42,4526.0,258,89,27.16898874879964,49,2881.0,0,51,9.010092365725884,4,gold,3021.0,High,1,High-Value Loyalists
CUST08929,14,34,4006.0,202,108,21.99286286954889,64,1869.0,1,46,8.745322097777294,1,gold,2023.0,High,1,High-Value Loyalists
CUST08930,89,1,39.0,22,18,1.379579525724194,7,164.0,0,4,48.11721349401088,6,iron,186.0,Low,0,At-Risk Customers
CUST08931,45,11,1928.0,127,34,15.356775163658668,27,1246.0,0,32,14.239341680755562,8,silver,1312.0,Medium,2,Promising Regulars
CUST08932,23,49,2921.0,190,66,29.2622054978482,36,1740.0,0,40,11.123470561176884,6,gold,1846.0,High,1,High-Value Loyalists
CUST08933,26,56,3872.0,253,65,19.996427774085,41,1487.0,1,55,8.705042226502027,9,gold,1607.0,High,1,High-Value Loyalists
CUST08934,59,18,419.0,100,13,9.203740516490113,17,793.0,0,15,18.18182577074919,7,copper,821.0,Medium,2,Promising Regulars
CUST08935,38,8,395.0,96,23,6.052644271750324,16,220.0,1,14,26.76365656024668,18,copper,257.0,Low,2,Promising Regulars
CUST08936,46,5,430.0,91,25,12.367096488182533,13,686.0,0,15,18.733192013322075,14,copper,726.0,Medium,2,Promising Regulars
CUST08937,11,62,6310.0,379,103,20.818597076116035,89,3013.0,0,71,8.060746865936633,3,platinum,3187.0,High,3,VIP Champions
CUST08938,171,3,88.0,48,9,8.590502756177353,7,159.0,0,2,22.740511239250058,7,iron,170.0,Low,0,At-Risk Customers
CUST08939,58,13,718.0,135,38,19.433922330447466,40,612.0,0,29,14.169108205342772,0,silver,679.0,Medium,2,Promising Regulars
CUST08940,37,15,1806.0,129,39,13.396082636386756,33,1186.0,0,20,14.373709262360949,6,silver,1245.0,Medium,2,Promising Regulars
CUST08941,45,37,1863.0,159,44,17.465282607296178,29,549.0,0,18,19.40015392511802,11,silver,611.0,Medium,2,Promising Regulars
CUST08942,38,38,550.0,114,69,19.633842553872604,46,1495.0,0,29,12.504922794539958,11,silver,1593.0,High,2,Promising Regulars
CUST08943,97,5,5.0,14,6,8.918096334173681,3,73.0,0,2,35.4241392442845,15,iron,81.0,Low,0,At-Risk Customers
CUST08944,81,7,29.0,24,10,3.3636736811672643,4,114.0,0,3,30.59782985605917,13,iron,127.0,Low,2,Promising Regulars
CUST08945,59,37,1773.0,137,46,12.593895869410888,37,697.0,0,28,15.554055663202384,3,silver,771.0,Medium,2,Promising Regulars
CUST08946,151,1,45.0,27,17,6.478753361936206,11,104.0,0,0,26.50916161232133,23,iron,121.0,Low,0,At-Risk Customers
CUST08947,39,12,346.0,71,34,13.31646301373015,26,675.0,1,14,19.94876860452156,4,copper,723.0,Medium,2,Promising Regulars
CUST08948,80,9,14.0,44,14,3.563190329530853,1,229.0,0,1,36.8744427862052,15,iron,244.0,Low,2,Promising Regulars
CUST08949,10,41,2381.0,190,83,28.80979996618393,31,1915.0,0,54,9.709152273767964,9,gold,2052.0,High,1,High-Value Loyalists
CUST08950,23,12,919.0,174,48,12.39404253071772,28,519.0,0,22,18.98504836258724,9,silver,589.0,Medium,2,Promising Regulars
CUST08951,13,59,3546.0,191,78,15.995206490672295,34,1889.0,0,48,14.995426263142038,2,gold,2015.0,High,1,High-Value Loyalists
CUST08952,87,9,462.0,62,39,8.338219991424134,19,585.0,0,10,23.97089215734858,6,copper,634.0,Medium,2,Promising Regulars
CUST08953,8,53,8396.0,359,118,36.79702881707672,53,2902.0,1,55,0.8757027900752734,2,platinum,3075.0,High,3,VIP Champions
CUST08954,34,37,579.0,120,51,13.482930910932886,22,908.0,0,28,16.41310069523632,9,silver,987.0,Medium,2,Promising Regulars
CUST08955,55,34,1927.0,140,51,18.02771192971772,33,713.0,0,34,11.348557328152497,12,silver,798.0,Medium,2,Promising Regulars
CUST08956,51,23,1953.0,121,45,12.907334209538686,47,616.0,0,33,18.48578625176249,2,silver,694.0,Medium,2,Promising Regulars
CUST08957,62,13,394.0,85,35,14.39008516467488,25,752.0,0,8,21.15813835705336,1,copper,795.0,Medium,2,Promising Regulars
CUST08958,75,3,92.0,33,16,2.3293418584727683,6,87.0,0,2,48.11721349401088,23,iron,105.0,Low,2,Promising Regulars
CUST08959,88,6,324.0,79,31,7.627139992387633,18,359.0,0,10,25.51397102089225,4,copper,400.0,Low,2,Promising Regulars
CUST08960,95,9,9.0,32,4,2.9506536101009986,13,189.0,0,1,46.12664175149786,23,iron,194.0,Low,0,At-Risk Customers
CUST08961,17,49,4520.0,196,89,16.835795771274988,52,2104.0,1,66,9.218929201209445,7,gold,2259.0,High,1,High-Value Loyalists
CUST08962,52,14,626.0,134,54,13.17399305874353,27,1329.0,1,12,19.2109472566037,2,silver,1395.0,Medium,2,Promising Regulars
CUST08963,21,25,881.0,196,36,16.054300695804802,31,561.0,1,17,14.198646763452029,5,silver,614.0,Medium,2,Promising Regulars
CUST08964,14,69,6097.0,308,127,26.3656252730498,94,3341.0,1,94,5.13900508215396,0,platinum,3562.0,High,3,VIP Champions
CUST08965,59,15,1800.0,132,53,12.043708658925146,46,1091.0,0,32,19.12080681748685,11,silver,1176.0,Medium,2,Promising Regulars
CUST08966,42,7,387.0,88,22,10.729274112309,21,205.0,0,14,22.892442773466417,7,copper,241.0,Low,2,Promising Regulars
CUST08967,28,37,1262.0,103,50,18.390234715583745,22,1160.0,0,27,17.406752974132594,4,silver,1237.0,Medium,2,Promising Regulars
CUST08968,55,15,411.0,112,27,13.0569758618891,14,220.0,0,5,25.89539804689085,13,copper,252.0,Low,2,Promising Regulars
CUST08969,23,27,542.0,119,51,14.03326570630144,38,1489.0,1,22,18.011613549229235,14,silver,1562.0,High,2,Promising Regulars
CUST08970,13,73,6993.0,298,190,27.635094864572167,66,4116.0,0,57,9.701252724276864,3,platinum,4363.0,High,3,VIP Champions
CUST08971,15,68,2940.0,272,115,15.548402621837807,64,2852.0,1,67,6.004899504590546,2,gold,3034.0,High,1,High-Value Loyalists
CUST08972,57,15,733.0,195,64,17.056363115335216,36,576.0,0,26,19.5827200061747,7,silver,666.0,Medium,2,Promising Regulars
CUST08973,18,51,4923.0,289,78,20.67906209459005,33,2409.0,0,36,9.130130452824895,8,gold,2523.0,High,1,High-Value Loyalists
CUST08974,4,70,8796.0,379,190,26.110443435871936,71,2445.0,1,64,9.899926090564456,1,platinum,2699.0,High,3,VIP Champions
CUST08975,28,25,639.0,141,50,19.55619575296093,46,813.0,0,37,13.36584297849916,7,silver,900.0,Medium,2,Promising Regulars
CUST08976,42,36,713.0,152,42,13.249767209250267,43,900.0,0,17,16.417893724795565,13,silver,959.0,Medium,2,Promising Regulars
CUST08977,35,16,1828.0,160,43,18.62096900608268,29,948.0,1,13,15.853174460594628,8,silver,1004.0,Medium,2,Promising Regulars
CUST08978,72,10,223.0,73,21,7.730563738943656,10,541.0,0,12,24.848302851633942,6,copper,574.0,Medium,2,Promising Regulars
CUST08979,77,11,496.0,96,30,6.620041956164306,18,651.0,1,14,18.50694163725872,8,copper,695.0,Medium,2,Promising Regulars
CUST08980,47,29,1345.0,104,67,13.496944777924591,47,957.0,0,29,18.57895411764177,9,silver,1053.0,Medium,2,Promising Regulars
CUST08981,36,15,235.0,63,17,6.5520474304744925,13,646.0,0,8,22.861286410580547,10,copper,671.0,Medium,2,Promising Regulars
CUST08982,80,7,372.0,53,28,9.779684606151134,27,368.0,0,14,29.3417456279157,19,copper,410.0,Low,2,Promising Regulars
CUST08983,52,8,285.0,105,26,9.455477625327068,20,245.0,1,9,19.774175139524708,8,copper,280.0,Low,2,Promising Regulars
CUST08984,37,34,809.0,143,69,19.11975241640664,23,653.0,0,31,13.158596426971307,1,silver,753.0,Medium,2,Promising Regulars
CUST08985,5,80,7665.0,280,188,33.11973098754348,89,2277.0,0,90,7.647718045637097,3,platinum,2555.0,High,3,VIP Champions
CUST08986,40,14,394.0,63,29,13.36549066547844,26,610.0,1,10,26.845840587081632,8,copper,649.0,Medium,2,Promising Regulars
CUST08987,33,32,1433.0,102,65,11.330240895124186,25,970.0,1,14,17.956369930755272,10,silver,1049.0,Medium,2,Promising Regulars
CUST08988,85,6,44.0,46,15,6.496768973507169,6,117.0,0,1,36.67524845733461,4,iron,133.0,Low,2,Promising Regulars
CUST08989,32,7,410.0,110,14,14.091166529825813,17,540.0,0,8,20.63235461431212,3,copper,562.0,Medium,2,Promising Regulars
CUST08990,25,39,1195.0,182,35,11.19492243682028,48,1144.0,0,35,19.62134282604013,9,silver,1214.0,Medium,1,High-Value Loyalists
CUST08991,29,48,3041.0,180,60,28.41018677255828,31,1057.0,0,52,13.15606667163696,0,gold,1169.0,Medium,1,High-Value Loyalists
CUST08992,14,53,3882.0,269,90,29.316326848638447,30,2383.0,0,53,13.868025804959403,5,gold,2526.0,High,1,High-Value Loyalists
CUST08993,49,27,1122.0,132,32,14.25867875289256,43,1352.0,0,33,14.598686847414664,6,silver,1417.0,Medium,2,Promising Regulars
CUST08994,46,26,806.0,152,32,14.786439746602692,41,711.0,0,33,13.203415106487178,6,silver,776.0,Medium,2,Promising Regulars
CUST08995,10,41,2096.0,164,117,26.52450532161832,44,1816.0,1,53,12.264242852401786,1,gold,1986.0,High,1,High-Value Loyalists
CUST08996,52,23,1086.0,125,41,13.39652594153088,44,600.0,0,36,10.797825024990562,11,silver,677.0,Medium,2,Promising Regulars
CUST08997,24,58,3985.0,155,113,19.082696813874243,31,2617.0,0,35,5.149757782328697,2,gold,2765.0,High,1,High-Value Loyalists
CUST08998,100,7,45.0,46,18,3.238338516793549,7,167.0,0,4,41.24779289715247,1,iron,189.0,Low,0,At-Risk Customers
CUST08999,11,66,4415.0,272,92,26.54929775260841,30,2836.0,0,48,9.020017171406456,4,gold,2976.0,High,1,High-Value Loyalists
CUST09000,74,2,81.0,25,2,9.225273513686876,11,184.0,0,4,27.023962010354182,0,iron,190.0,Low,2,Promising Regulars
CUST09001,78,6,46.0,32,5,6.373690463189004,4,299.0,0,4,33.23127833925291,8,iron,308.0,Low,2,Promising Regulars
CUST09002,24,34,1312.0,181,67,11.774952744719693,22,1095.0,0,36,12.283985443464998,0,silver,1198.0,Medium,2,Promising Regulars
CUST09003,80,19,353.0,61,20,5.45417514690116,12,224.0,1,5,25.454789723586764,10,copper,249.0,Low,2,Promising Regulars
CUST09004,22,33,1223.0,161,44,17.780577669843048,28,1401.0,0,19,19.14305135685709,0,silver,1464.0,Medium,2,Promising Regulars
CUST09005,43,16,235.0,58,24,8.922859099263356,19,738.0,0,14,28.30039927362271,12,copper,776.0,Medium,2,Promising Regulars
CUST09006,44,34,1393.0,109,60,15.877668537759869,33,1346.0,0,19,18.490668751198463,12,silver,1425.0,Medium,2,Promising Regulars
CUST09007,26,35,1719.0,120,46,12.657364727766431,20,1429.0,0,22,13.172855362058163,11,silver,1497.0,Medium,1,High-Value Loyalists
CUST09008,28,27,1140.0,193,61,18.228027942988994,23,1175.0,1,27,10.347740819659366,1,silver,1263.0,Medium,2,Promising Regulars
CUST09009,30,22,835.0,114,40,19.757246724819552,46,938.0,1,35,14.233055191588624,8,silver,1013.0,Medium,2,Promising Regulars
CUST09010,45,24,1885.0,176,51,10.857717684214888,40,1150.0,1,38,16.72439442722923,9,silver,1239.0,Medium,2,Promising Regulars
CUST09011,18,44,4803.0,268,110,15.655948858408172,48,2017.0,0,40,8.59927967922409,0,gold,2167.0,High,1,High-Value Loyalists
CUST09012,49,16,1379.0,143,50,17.870570177442325,43,1151.0,0,10,13.267307484232091,4,silver,1211.0,Medium,2,Promising Regulars
CUST09013,10,93,6679.0,283,190,30.812712692139662,59,3214.0,1,66,4.264614380823809,3,platinum,3470.0,High,3,VIP Champions
CUST09014,8,72,8893.0,213,184,23.243458382367464,67,3572.0,0,52,7.262295679513993,3,platinum,3808.0,High,3,VIP Champions
CUST09015,23,68,3525.0,288,62,24.56918527675387,37,1764.0,1,31,12.585803984881922,0,gold,1857.0,High,1,High-Value Loyalists
CUST09016,9,68,6483.0,210,159,33.46021663633868,76,4022.0,1,62,3.286286984749336,0,platinum,4243.0,High,3,VIP Champions
